ParticipantId,StartTime (America/Chicago),CompletionTime (America/Chicago),CompletionType,CompletionCode,Payment,Bonus,Fees,Status,Task Data,Submitted Data,Age,Education,Sex,Occupation Field,Relationship/Marital Status,Political Party,Gender,Country Of Residence,Household Income,Race,Employment Status
0A8F98AE54CE4B5BB8D594C210809C82,05/06/2024 06:37:18 PM,05/06/2024 06:39:47 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Ellen Singer_1_oval (2).jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Ellen%20Singer_1_oval%20(2).jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":616}","{""Data"":{""taskData"":{""age"":""over 40"",""jaw"":""pudgy"",""eyes"":""light blue"",""hair"":""blonde"",""nose"":""small nostrils"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""blonde"",""expression"":""neutral""}}}",24,"Bachelor's degree (for example: BA, AB, BS)",Male,"Science, Technology, Engineering & Mathematics",Single,Democrat,Man,United States,Prefer not to say,Korean,Part-time
9699036197734B979386DB4245EA24CA,05/06/2024 06:37:19 PM,,,,0,0,0,Returned,,,39,"Bachelor's degree (for example: BA, AB, BS)",Male,Government & Public Administration,Single,Independent,Man,United States,"$70,000-$79,999",An ethnicity not listed here,Full-time
A4134DD3793E40539C0789BB257E8EB1,05/06/2024 06:37:20 PM,,,,0,0,0,Returned,,,56,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Male,Business Management & Administration,Single,Independent,Man,United States,"$90,000-$99,999",Black or African American,Business Owner
2D80B1C6BCE74C78B852860359B0FB24,05/06/2024 06:37:20 PM,05/06/2024 06:44:32 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Marvin Gottlieb_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Marvin%20Gottlieb_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":649}","{""Data"":{""taskData"":{""age"":""30s"",""jaw"":""Square"",""eyes"":""Brown"",""hair"":""Long, brown"",""nose"":""Hook"",""race"":""white"",""beard"":""None"",""gender"":""female"",""eyebrows"":""Brown"",""expression"":""smiling"",""additionalInfo"":""Wearing a light pink lipstick or lip gloss""}}}",51,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,Single,Democrat,Woman,United States,"$20,000-$29,999",Black or African American,"Not in paid work (e.g., homemaker, disabled)"
A4634667043F492A993D08B6484090E5,05/06/2024 06:37:23 PM,,,,0,0,0,Returned,,,43,"Bachelor's degree (for example: BA, AB, BS)",Male,Finance,Married,Republican,Man,United States,"$50,000-$59,999",White,Full-time
A76CD62DE60146F3A0DC1CD2C862456B,05/06/2024 06:37:35 PM,,,,0,0,0,Returned,,,38,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,Married,Democrat,Woman,United States,"$100,000-$124,999",White,"Not in paid work (e.g., homemaker, disabled)"
944247788DE74AE5AAB76B3D04D7C21C,05/06/2024 06:37:40 PM,,,,0,0,0,Returned,,,26,High school graduate - high school diploma or the equivalent (for example: GED),Female,Education & Training,Married,Prefer not to say,Woman,United States,Prefer not to say,White,Unemployed
7888A2429F784143A381F03582A8DC5E,05/06/2024 06:37:40 PM,05/06/2024 06:40:50 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""1.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""1.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Nathan Kiger_7_oval (2).jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Nathan%20Kiger_7_oval%20(2).jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":651}","{""Data"":{""taskData"":{""age"":""50"",""jaw"":""Small jaw line"",""eyes"":""Light blue/green"",""hair"":""Brownish blondish "",""nose"":""Large "",""race"":""white"",""beard"":""Slight mustache "",""gender"":""female"",""eyebrows"":""Blonde"",""expression"":""neutral"",""additionalInfo"":""No""}}}",35,"Associate degree (for example: AA, AS)",Male,Hospitality & Tourism,Single,Independent,Man,United States,"$20,000-$29,999",White,Part-time
C5CC8EAC3AC9428595FA71E3989D1B38,05/06/2024 06:37:42 PM,05/06/2024 06:41:18 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Gerald_Sloan_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Gerald_Sloan_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":652}","{""Data"":{""taskData"":{""age"":""mid-30\u0027s"",""jaw"":""Round"",""eyes"":""Normal size, brown in colr"",""hair"":""Short, well kept"",""nose"":""Small"",""race"":""white"",""beard"":""None"",""gender"":""male"",""eyebrows"":""Normal sized"",""expression"":""smiling"",""additionalInfo"":""Friendly, clean looking\n""}}}",69,"Associate degree (for example: AA, AS)",Male,Retired,Divorced,Democrat,Man,United States,"$30,000-$39,999",White,Retired
1BBA9B4D99FB47E389B21A60F4BE79C0,05/06/2024 06:37:46 PM,05/06/2024 06:41:28 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Lois Vancleave_1_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Lois%20Vancleave_1_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":615}","{""Data"":{""taskData"":{""age"":""Early 50s"",""jaw"":""slim"",""eyes"":""Green eyes"",""hair"":""Brown hair mixed grey"",""nose"":""long"",""race"":""white"",""beard"":""White o"",""gender"":""male"",""eyebrows"":""Regular"",""expression"":""smiling""}}}",34,"Associate degree (for example: AA, AS)",Female,Arts,Single,Prefer not to say,Woman,United States,"$10,000-$19,999",Black or African American,"Not in paid work (e.g., homemaker, disabled)"
8EE64D76F4AA4420AB6526EFAF4BB3F8,05/06/2024 06:37:49 PM,05/06/2024 06:46:15 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""1.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""5.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Heather_Stroup_13_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Heather_Stroup_13_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":653}","{""Data"":{""taskData"":{""age"":""Early 40\u0027s"",""jaw"":""Goatee"",""eyes"":""Large nose"",""hair"":""Thin brown"",""nose"":""Normal sized"",""race"":""black"",""gender"":""male"",""eyebrows"":""Wide Blue"",""expression"":""neutral""}}}",23,"Some college, but no degree",Male,Other,Single,Independent,Man,United States,"$80,000-$89,999",White,"Not in paid work (e.g., homemaker, disabled)"
8FE5D831795D4BAC8101DF41F73500AD,05/06/2024 06:37:51 PM,,,,0,0,0,Returned,,,42,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Female,Education & Training,Married,Independent,Woman,United States,"$80,000-$89,999",White,Full-time
5547813AE2834264A089C6494423433C,05/06/2024 06:37:58 PM,05/06/2024 06:43:02 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Ada_Galbreath_19_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Ada_Galbreath_19_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":614}","{""Data"":{""taskData"":{""age"":""35"",""jaw"":""round"",""eyes"":""large"",""hair"":""short brown"",""nose"":""normal"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""blue"",""expression"":""neutral""}}}",48,"Bachelor's degree (for example: BA, AB, BS)",Male,Information Technology,Single,Democrat,Man,United States,"$50,000-$59,999",Chinese,Full-time
461B0A2A7B78482C97B0DF6D4E101723,05/06/2024 06:37:59 PM,05/06/2024 06:40:58 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Gary Sprinkle_15_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Gary%20Sprinkle_15_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":628}","{""Data"":{""taskData"":{""age"":""late 20s, early 30s"",""jaw"":""heart-shaped, defined"",""eyes"":""slightly large, brown"",""hair"":""possibly long, swoopy bangs, reddish auburn"",""nose"":""small nostrils, pointed nose"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin brown"",""expression"":""smiling"",""additionalInfo"":""wearing earrings""}}}",24,"Bachelor's degree (for example: BA, AB, BS)",Female,Education & Training,Single,Democrat,Woman,United States,"$40,000-$49,999",An ethnicity not listed here,Full-time
A37E0563D3C84904BBEE603F4E08CCD0,05/06/2024 06:38:05 PM,05/06/2024 06:43:06 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Karen Markey_16_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Karen%20Markey_16_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":655}","{""Data"":{""taskData"":{""age"":""early 30s"",""jaw"":""pointed"",""eyes"":""blue"",""hair"":""long brown "",""nose"":""small sharp nose"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""narrow brown"",""expression"":""smiling"",""additionalInfo"":""large toothy smile""}}}",47,"Some college, but no degree",Male,"Agriculture, Food and Natural Resources",In a civil union/partnership,Something else,Man,United States,"$40,000-$49,999",White,Business Owner
C4025EA173924B26BB57571322BFAED2,05/06/2024 06:38:11 PM,,,,0,0,0,Returned,,,41,"Associate degree (for example: AA, AS)",Female,Retail,Married,Independent,Woman,United States,"$40,000-$49,999",White,Full-time
970B70780AD042BEA87B69BA8EDB352E,05/06/2024 06:38:15 PM,,,,0,0,0,Returned,,,33,"Bachelor's degree (for example: BA, AB, BS)",Male,Other,In a relationship,Independent,Man,United States,"$100,000-$124,999",White,Full-time
DC3E2484F762493A87C050B2B20137A7,05/06/2024 06:38:27 PM,05/06/2024 06:46:27 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Kara Goldberg_11_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Kara%20Goldberg_11_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":621}","{""Data"":{""taskData"":{""age"":""30s"",""jaw"":""round, plump"",""eyes"":""pretty, blue"",""hair"":""brown, bangs"",""nose"":""small, normal"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin, brown"",""expression"":""smiling"",""additionalInfo"":""nice smile""}}}",53,"Some college, but no degree",Male,Marketing and Sales,Single,Independent,Man,United States,"$10,000-$19,999",White,Business Owner
6B32D9B02A56437E8990ECE0F3ACA7BA,05/06/2024 06:38:27 PM,,,,0,0,0,Returned,,,62,"Associate degree (for example: AA, AS)",Female,Government & Public Administration,Married,Republican,Woman,United States,"$125,000-$149,999",White,Retired
3AC933E524CD43D5860299B574C2D89A,05/06/2024 06:38:27 PM,05/06/2024 06:41:35 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Jimmy Duda_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Jimmy%20Duda_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":641}","{""Data"":{""taskData"":{""age"":""50s"",""jaw"":""Snall jaw"",""eyes"":""Blue"",""hair"":""Brown, short, thinning"",""nose"":""Unremarkable nose"",""race"":""white"",""beard"":""Brown beard going gray around chin"",""gender"":""male"",""eyebrows"":""Thin brown"",""expression"":""smiling"",""additionalInfo"":""He is developing crows feet wrinkles around his eyes.""}}}",43,"Bachelor's degree (for example: BA, AB, BS)",Male,Information Technology,Married,Democrat,Man,United States,"$125,000-$149,999",White,Full-time
0BFE0A50771A4AC099BBE99FCABDC8DC,05/06/2024 06:38:29 PM,05/06/2024 06:42:22 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Samuel Mcvay_19_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Samuel%20Mcvay_19_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":597}","{""Data"":{""taskData"":{""age"":""late 40s"",""jaw"":""Square"",""eyes"":""Medium brown"",""hair"":""short straight hair"",""nose"":""large nostrils pointed"",""race"":""white"",""beard"":""None"",""gender"":""male"",""eyebrows"":""thin brown"",""expression"":""smiling"",""additionalInfo"":""None""}}}",24,High school graduate - high school diploma or the equivalent (for example: GED),Male,I’d Rather Not Say,Single,Independent,Man,United States,"$70,000-$79,999",White,Unemployed
E959AA3ACC3E4E28B7CF3E2B5AEA8683,05/06/2024 06:38:29 PM,,,,0,0,0,Returned,,,47,"Some college, but no degree",Female,Other,In a relationship,Democrat,Woman,United States,"$100,000-$124,999",White,Full-time
EFA1C7E685A3460BBE438855AFF5CE18,05/06/2024 06:38:35 PM,,,,0,0,0,Returned,,,54,High school graduate - high school diploma or the equivalent (for example: GED),Female,Other,Married,Independent,Woman,United States,"$50,000-$59,999",White,Business Owner
61560DF35B4D41309FF5CF74BF700486,05/06/2024 06:38:45 PM,,,,0,0,0,Returned,,,36,"Some college, but no degree",Male,Information Technology,Married,Independent,Man,United States,"$125,000-$149,999",White,Full-time
D5BA9D02967E483894E22C63542E7EF7,05/06/2024 06:38:51 PM,05/06/2024 06:41:27 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_James Hannon_17_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_James%20Hannon_17_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":658}","{""Data"":{""taskData"":{""age"":""Mid-late 40s"",""jaw"":""Square, angular "",""eyes"":""Small brown"",""hair"":""Grey black"",""nose"":""Small nose"",""race"":""white"",""beard"":""None"",""gender"":""male"",""eyebrows"":""Dark"",""expression"":""smiling""}}}",33,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,Married,Democrat,Woman,United States,"$175,000-$199,999",White,"Not in paid work (e.g., homemaker, disabled)"
E01E3EE149FF4926A35C3BDE619A493D,05/06/2024 06:39:06 PM,05/06/2024 06:42:04 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Kathleen Martz_9_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Kathleen%20Martz_9_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":650}","{""Data"":{""taskData"":{""age"":""mid 50s"",""jaw"":""medium normal jaw"",""eyes"":""medium brown"",""hair"":""short wavy hair"",""nose"":""long pointed nose, small nostrils"",""race"":""white"",""beard"":""no facial hair"",""gender"":""female"",""eyebrows"":""medium brown"",""expression"":""smiling"",""additionalInfo"":""good smile, teeth a little on the bigger side, but not overly big""}}}",42,"Bachelor's degree (for example: BA, AB, BS)",Male,Finance,Married,Republican,Man,United States,"$250,000 or more",White,Full-time
